Date,Open,High,Low,Close,Adj Close,Volume
2015-12-08,66.489891,66.489891,63.670269,64.485382,37.365776,4895726
2015-12-09,64.801445,65.075920,63.387474,64.119415,37.153717,3509749
2015-12-10,63.678585,64.892937,63.578777,64.244171,37.226009,3266808
2015-12-11,64.002968,64.002968,61.590900,62.073315,35.968113,5517983
2015-12-14,62.588997,62.954964,60.285057,60.675976,35.158436,5060765
2015-12-15,61.449501,63.162903,61.341373,62.796932,36.387417,4996576
2015-12-16,63.246078,63.969696,62.722076,63.287663,36.671764,4445412
2015-12-17,65.267220,66.123924,64.942841,65.342079,37.862186,6053352
2015-12-18,64.709953,65.200684,63.354202,63.869888,37.009132,9938704
2015-12-21,63.770077,65.558334,62.796932,62.796932,36.387417,4553104
2015-12-22,63.736809,64.127731,62.439281,63.520554,36.806713,4442342
2015-12-23,64.194267,64.976112,64.119415,64.743225,37.515182,2856247
2015-12-25,64.743225,64.743225,64.743225,64.743225,37.515182,0
2015-12-28,65.084236,65.209000,64.061188,64.294083,37.254932,1570043
2015-12-29,64.892937,65.525063,64.726585,65.192368,37.775436,2297349
2015-12-30,65.209000,65.209000,64.526970,64.526970,37.389877,1758494
2016-01-04,62.597313,62.597313,60.925503,61.249882,35.490986,8088122
2016-01-05,61.923599,61.981819,60.418137,61.241566,35.486164,4552219
2016-01-06,60.717564,60.908867,58.787910,59.686199,34.584911,6214588
2016-01-07,57.390575,57.615147,56.558826,57.390575,33.254723,9932350
2016-01-08,58.214005,58.862766,56.675274,56.716858,32.864342,6873682
2016-01-11,56.642002,58.222321,56.350891,56.666954,32.835423,5542206
2016-01-12,57.007973,58.613243,56.816669,57.507019,33.322193,5288678
2016-01-13,58.696419,59.004166,56.392479,56.758446,32.888443,5530010
2016-01-14,55.768665,55.793621,53.098759,54.737301,31.717295,13166218
2016-01-15,54.828793,55.302891,52.824280,53.672665,31.100397,9851493
2016-01-18,53.647713,54.837109,53.048855,53.997044,31.288361,5581911
2016-01-19,55.377747,55.643906,54.296474,54.504410,31.582352,5637857
2016-01-20,53.231838,53.664345,52.250374,53.073807,30.753393,7824436
2016-01-21,53.231838,55.211395,52.691200,54.579269,31.625723,7692518
2016-01-22,55.951653,56.018192,55.003460,55.086636,31.919714,6438027
2016-01-25,55.485874,55.627270,53.730885,54.146759,31.375111,5632904
2016-01-26,52.400089,54.479458,52.175518,54.138443,31.370293,6584846
2016-01-27,53.988728,54.837109,53.456409,54.837109,31.775127,4133188
2016-01-28,54.554317,55.411015,52.882504,53.140347,30.791945,6187534
2016-01-29,54.096855,54.105171,52.524853,53.364918,30.922073,6188018
2016-02-01,53.423138,53.647713,51.950947,53.015583,30.719648,4861678
2016-02-02,53.023903,53.165298,51.967583,52.258694,30.281076,6672835
2016-02-03,52.075706,53.506313,51.435265,52.375137,30.348553,10061187
2016-02-04,49.863258,51.077614,49.206181,50.686691,29.370190,15844597
2016-02-05,51.485168,52.059074,50.320721,50.977802,29.538872,9210017
2016-02-08,51.194057,51.543388,49.156277,49.372528,28.608700,8408419
2016-02-09,49.231133,49.929798,48.008465,49.197861,28.507490,9033710
2016-02-10,49.488976,50.121101,48.540783,49.322624,28.579782,7668881
2016-02-11,48.790306,49.938118,47.417923,48.931702,28.353266,8793610
2016-02-12,49.439068,50.944530,49.289352,50.661739,29.355730,7447613
2016-02-15,52.217106,52.749424,51.784595,52.233742,30.266619,5828136
2016-02-16,52.849236,52.957359,51.310501,51.842819,30.040098,4366303
2016-02-17,52.175518,54.254887,52.067390,53.947140,31.259439,6411455
2016-02-18,54.479458,54.778889,53.356602,53.830696,31.191969,6169563
2016-02-19,51.584976,53.065487,51.568344,52.707836,30.541334,6952556
2016-02-22,53.398186,53.814060,53.315014,53.556217,31.032927,4100329
2016-02-23,53.240154,53.406506,52.067390,52.275330,30.290718,5181154
2016-02-24,52.275330,52.325233,49.630371,50.137737,29.052103,7172971
2016-02-25,50.877991,51.310501,49.630371,50.545292,29.288256,5703304
2016-02-26,51.401993,52.641296,51.085930,52.108978,30.194326,6399597
2016-02-29,51.343773,52.599709,51.069294,52.483265,30.411209,5055821
2016-03-01,52.308598,53.947140,52.133930,53.805744,31.177511,4854410
2016-03-02,54.296474,55.336159,54.146759,55.219715,31.996828,5558758
2016-03-03,55.444286,55.826889,54.496094,55.435966,32.122135,4142623
2016-03-04,55.851841,56.325939,55.269619,55.976604,32.435406,5255197
2016-03-07,55.810253,56.109684,54.903648,55.710445,32.281178,3197767
2016-03-08,54.995144,55.319523,53.664345,54.105171,31.351015,6467576
2016-03-09,54.096855,55.128223,53.522949,54.296474,31.461861,6570023
2016-03-10,54.313110,56.226128,51.867771,52.034122,30.150951,11149380
2016-03-11,53.206886,54.296474,52.840916,54.138443,31.370293,4951052
2016-03-14,55.161491,55.968288,54.712349,55.128223,31.943811,5601604
2016-03-15,55.011776,55.618954,54.762253,55.252983,32.016106,4626121
2016-03-16,55.835209,56.691906,55.718761,56.267715,32.604088,6191136
2016-03-17,56.974701,56.991337,54.238251,55.419334,32.112492,6218706
2016-03-18,55.435966,56.101364,55.036728,55.951653,32.420948,14664235
2016-03-21,55.801937,56.883209,55.194759,55.460922,32.136597,4321138
2016-03-22,55.003460,55.685493,54.188347,55.685493,32.266724,4690836
2016-03-23,56.126320,56.766766,55.560730,55.959969,32.425762,5954212
2016-03-24,55.893429,55.893429,54.679077,54.778889,31.741398,5100005
2016-03-29,55.594002,55.702126,54.454506,55.186443,31.977552,4251309
2016-03-30,55.527458,56.891525,55.519142,56.500607,32.739033,5191364
2016-03-31,56.392479,56.608730,55.826889,56.034824,32.469143,5814953
2016-04-01,55.643906,55.652222,54.421234,54.795525,31.751032,7411075
2016-04-04,54.911968,55.302891,54.121807,54.396282,31.519697,5687138
2016-04-05,53.814060,53.814060,52.325233,52.483265,30.411209,9355291
2016-04-06,53.073807,53.173615,51.385357,51.984215,30.122030,11903764
2016-04-07,49.938118,50.412212,49.131321,49.505608,30.598820,9314086
2016-04-08,49.763451,50.287453,49.572147,49.588783,30.650230,5842920
2016-04-11,49.513927,50.678371,48.989925,50.320721,31.102631,4565327
2016-04-12,50.478752,50.986118,49.904846,50.986118,31.513906,4121814
2016-04-13,51.842819,52.982311,51.726376,52.815964,32.644909,6098439
2016-04-14,52.824280,53.132027,52.558121,53.115395,32.829990,3862587
2016-04-15,52.807648,52.949043,51.892723,51.992535,32.135956,5830736
2016-04-18,51.260597,53.098759,51.110882,52.824280,32.650051,4728791
2016-04-19,53.065487,54.828793,52.749424,54.595901,33.745060,7770703
2016-04-20,54.213299,55.236347,54.005363,55.003460,33.996975,5229632
2016-04-21,55.119904,55.685493,54.728985,55.444286,34.269447,6117076
2016-04-22,52.316914,53.231838,51.235645,52.608028,32.516388,14041602
2016-04-25,52.366821,52.458313,51.401993,52.242058,32.290192,5274080
2016-04-26,52.333549,52.824280,52.125614,52.341869,32.351879,4137440
2016-04-27,52.358501,52.732788,51.726376,52.208790,32.269627,4307077
2016-04-28,51.917675,52.499901,51.285549,52.383453,32.377579,3940926
2016-04-29,51.834503,52.192154,50.478752,50.478752,31.200308,5974523
2016-05-02,50.861359,51.202374,50.495388,50.811451,31.405943,2879533
2016-05-03,50.661739,50.686691,49.272720,49.547195,30.624521,5725540
2016-05-04,49.405800,49.713547,48.599003,48.806942,30.166979,4488637
2016-05-05,48.890118,49.680275,48.765354,49.131321,30.367477,3865064
2016-05-06,48.948338,49.763451,48.607323,49.405800,30.537136,4259124
2016-05-09,49.938118,50.478752,49.464020,49.680275,30.706781,3855522
2016-05-10,49.979706,50.370625,49.563831,49.988022,30.896994,4062336
2016-05-11,50.171005,50.320721,49.048149,49.389164,30.526848,3535885
2016-05-12,49.073101,49.896530,48.690495,48.873482,30.208113,3946420
2016-05-13,48.657227,49.039829,48.416019,48.931702,30.244095,4264373
2016-05-17,49.322624,49.796719,47.467827,48.033417,29.688877,6704333
2016-05-18,47.709034,47.991829,47.209988,47.908653,29.611765,4440981
2016-05-19,47.825478,48.615639,47.334747,47.742306,29.508945,4125998
2016-05-20,47.392971,48.099957,47.301479,48.099957,29.730001,5412035
2016-05-23,48.158176,48.158176,46.952145,47.343063,29.262175,5596871
2016-05-24,47.168400,48.632275,46.735889,48.382751,29.904795,5616909
2016-05-25,49.073101,50.029610,48.682178,49.996342,30.902134,5872156
2016-05-26,49.954754,51.027706,49.913166,50.645103,31.303129,4475826
2016-05-27,50.769863,50.902946,50.220913,50.470436,31.195168,3805692
2016-05-30,50.728279,51.543388,50.262501,51.235645,31.668139,4389836
2016-05-31,51.426945,51.651516,50.628468,51.060978,31.560177,4643091
2016-06-01,51.036022,51.077614,49.963070,50.195957,31.025517,3757878
2016-06-02,50.029610,50.603516,49.746815,50.412212,31.159182,2827346
2016-06-03,50.661739,50.803135,48.740402,49.305988,30.475441,5884938
2016-06-06,49.447388,49.813354,49.272720,49.372528,30.516563,2394938
2016-06-07,49.713547,50.487072,49.671959,50.004658,30.907274,4088292
2016-06-08,49.788403,49.921482,49.131321,49.580467,30.645086,3050459
2016-06-09,49.555515,49.580467,48.432655,48.890118,30.218390,4085279
2016-06-10,48.574051,48.623955,47.492779,47.833797,29.565493,5320543
2016-06-13,47.201668,47.484463,46.885605,46.885605,28.979431,4607364
2016-06-14,46.577858,46.594494,45.579762,45.787697,28.300827,6919701
2016-06-15,46.320015,46.552906,45.338554,46.170300,28.537304,6795197
2016-06-16,45.213791,46.170300,45.039124,46.003952,28.434490,5526060
2016-06-17,46.436462,46.902241,46.137032,46.469730,28.722380,8046442
2016-06-20,47.991829,48.682178,47.808846,48.532463,29.997332,5428145
2016-06-21,48.648911,49.189545,47.950241,48.790306,30.156698,3965896
2016-06-22,49.222816,49.713547,48.915070,49.073101,30.331495,4023781
2016-06-23,49.314308,50.362309,49.164593,49.896530,30.840443,5083904
2016-06-24,43.716644,46.977097,43.250870,45.796017,28.305964,21792458
2016-06-27,45.363506,45.970680,44.024391,44.390362,27.437145,10274855
2016-06-28,45.521538,45.579762,44.431950,44.648205,27.596518,6537705
2016-06-29,44.914364,45.296967,44.465218,44.689793,27.622221,6037818
2016-06-30,44.781284,44.789600,44.016075,44.515125,27.514261,6411863
2016-07-01,44.856140,45.845921,44.739697,45.529858,28.141453,5696536
2016-07-04,45.829285,45.954048,44.847824,45.113983,27.884409,3112973
2016-07-05,44.872776,44.889408,43.383945,43.475441,26.871645,7053731
2016-07-06,43.250870,43.408901,42.277721,43.225914,26.717421,6834585
2016-07-07,43.583569,44.265598,43.225914,43.483757,26.876785,4547459
2016-07-08,43.367313,45.305283,43.234234,45.039124,27.838140,5642133
2016-07-11,45.479950,46.112080,45.097347,45.929096,28.388222,4371384
2016-07-12,47.492779,48.299576,47.293159,47.950241,29.637466,8600147
2016-07-13,47.950241,48.790306,47.417923,47.625858,29.436968,5347078
2016-07-14,48.407703,48.981609,48.249668,48.648911,30.069304,5118545
2016-07-15,48.407703,48.823578,48.016781,48.565735,30.017893,4263582
2016-07-18,48.740402,49.347576,48.307892,48.499195,29.976770,3892398
2016-07-19,48.424335,48.582371,47.043636,47.958557,29.642603,4735543
2016-07-20,48.424335,49.239449,47.875385,48.806942,30.166979,4705427
2016-07-21,49.281036,49.879894,49.073101,49.447388,30.562838,5721826
2016-07-22,49.380848,49.755135,48.998241,49.497292,30.593676,3512417
2016-07-25,49.522243,50.428848,49.322624,49.863258,30.819878,4087689
2016-07-26,49.888214,50.786499,49.638687,50.536976,31.236298,4461409
2016-07-27,51.127518,51.975899,51.119198,51.501804,31.832645,5644340
2016-07-28,51.593296,51.925995,50.162689,50.162689,31.004955,7055687
2016-07-29,50.528660,50.744911,50.179325,50.586880,31.267139,4345905
2016-08-01,51.069294,51.260597,50.337357,50.495388,31.210592,3139036
2016-08-02,50.387260,50.586880,48.732082,48.998241,30.285225,5559859
2016-08-03,49.073101,49.547195,48.249668,49.364212,30.511427,3710752
2016-08-04,49.705227,50.179325,49.014877,49.355892,30.506279,3039301
2016-08-05,49.605419,50.969482,49.480656,50.761547,31.375101,4517811
2016-08-08,51.252277,51.401993,50.653419,50.877991,31.447069,3387104
2016-08-09,50.936214,52.366821,50.661739,52.291962,32.321033,5097255
2016-08-10,52.150566,52.400089,51.817867,52.133930,32.223354,3385501
2016-08-11,52.400089,52.499901,51.668152,52.466629,32.428989,3293720
2016-08-12,52.400089,52.458313,52.067390,52.308598,32.331314,2813599
2016-08-15,52.474949,53.065487,52.350185,52.649612,32.542091,2348604
2016-08-16,52.341869,52.466629,51.784595,52.000851,32.141098,3388194
2016-08-17,52.025803,52.167202,51.102566,51.377041,31.755527,3138429
2016-08-18,51.801231,51.917675,51.302181,51.576660,31.878912,2078249
2016-08-19,51.726376,51.726376,50.678371,51.077614,31.570461,3339096
2016-08-22,51.069294,51.901043,50.653419,51.077614,31.570461,2970664
2016-08-23,51.268913,51.767963,50.986118,51.451897,31.801800,2295266
2016-08-24,51.235645,52.075706,50.911263,51.668152,31.935463,2372218
2016-08-25,51.235645,51.293865,50.395580,50.877991,31.447069,4184955
2016-08-26,50.919579,51.551708,50.678371,51.318817,31.719547,2759949
2016-08-29,50.894627,51.210690,50.445484,50.927898,31.477921,2288621
2016-08-30,51.227325,52.067390,50.986118,51.826183,32.033138,3436241
2016-08-31,51.784595,52.067390,51.568344,51.634884,31.914906,2884387
2016-09-01,51.809547,52.383453,51.044342,51.318817,31.719547,3569650
2016-09-02,51.526756,52.325233,50.969482,52.283646,32.315891,3607641
2016-09-05,52.458313,52.641296,52.158882,52.217106,32.274765,2158005
2016-09-06,52.583073,53.057171,52.291962,52.641296,32.536953,3769284
2016-09-07,52.899139,53.589489,52.774376,53.373234,32.989349,3937161
2016-09-08,53.414822,53.722569,52.225422,53.023903,32.773434,4871767
2016-09-09,52.915771,53.156979,52.483265,52.782696,32.624348,2915526
2016-09-12,51.643200,52.034122,51.169106,51.901043,32.079411,5189464
2016-09-13,52.167202,52.366821,51.476849,51.476849,31.817217,3571747
2016-09-14,51.693104,51.759644,50.911263,51.177422,31.632153,4242778
2016-09-15,51.085930,51.535072,50.478752,51.426945,31.786373,3932156
2016-09-16,51.443581,51.535072,50.021294,50.245865,31.056364,9750556
2016-09-19,50.736595,51.260597,50.503708,51.011070,31.529327,3210732
2016-09-20,51.044342,51.277229,50.819771,50.819771,31.411087,2591339
2016-09-21,51.260597,51.551708,51.085930,51.243961,31.673271,2709054
2016-09-22,51.817867,53.132027,51.676472,52.749424,32.603779,6503564
2016-09-23,52.791012,52.982311,52.549805,52.832600,32.655190,3161668
2016-09-26,52.524853,52.566441,51.352089,51.468533,31.812080,4230437
2016-09-27,51.842819,51.934311,50.387260,51.152470,31.616728,4187599
2016-09-28,51.352089,52.142246,51.260597,51.618248,31.904617,3388514
2016-09-29,52.267010,52.674568,51.460217,51.651516,31.925179,3098632
2016-09-30,50.886311,52.400089,50.403896,52.158882,32.238781,5655282
2016-10-04,52.275330,53.722569,52.183838,53.539585,33.092175,7438722
2016-10-05,52.940727,54.063583,52.483265,53.797424,33.251541,4951266
2016-10-06,53.980412,54.196667,53.265106,53.522949,33.081886,3482276
2016-10-07,53.381554,53.431458,52.641296,53.123711,32.835125,4882472
2016-10-10,53.107075,54.121807,52.899139,53.747520,33.220695,4144266
2016-10-11,53.764156,54.229935,53.456409,53.572853,33.112736,4147264
2016-10-12,53.614441,53.855648,53.123711,53.331646,32.963646,3575618
2016-10-13,52.899139,52.899139,52.150566,52.566441,32.490681,4493050
2016-10-14,52.832600,53.772472,52.732788,53.364918,32.984211,4478127
2016-10-17,53.306694,53.473045,52.824280,53.123711,32.835125,3295464
2016-10-18,53.331646,53.772472,53.140347,53.514633,33.076752,3399943
2016-10-19,53.589489,54.512730,53.439774,54.229935,33.518871,4987148
2016-10-20,54.720665,55.311207,54.346378,54.895332,33.930141,5918832
2016-10-21,53.997044,54.279839,53.148663,53.747520,33.220695,8543730
2016-10-24,53.755836,54.570950,53.689301,53.972092,33.359497,4413305
2016-10-25,54.088535,54.479458,53.905552,53.963776,33.354362,3207753
2016-10-26,53.814060,54.421234,53.373234,54.246571,33.529152,3646457
2016-10-27,54.130123,54.645809,54.013680,54.437870,33.647388,3132706
2016-10-28,54.130123,54.446190,53.506313,54.346378,33.590843,3658880
2016-10-31,54.113491,54.329742,53.697617,53.988728,33.369781,3750179
2016-11-01,54.279839,54.346378,53.140347,53.331646,32.963646,3467612
2016-11-02,52.907455,52.949043,51.668152,51.934311,32.099972,4611827
2016-11-03,51.901043,52.333549,51.609928,51.726376,31.971449,3167520
2016-11-04,51.385357,51.651516,50.944530,51.443581,31.796659,3575562
2016-11-07,52.375137,52.774376,52.025803,52.666248,32.552368,3489191
2016-11-08,52.632980,53.015583,52.350185,53.015583,32.768291,3623570
2016-11-09,50.237549,53.140347,49.921482,53.140347,32.845402,10074390
2016-11-10,53.315014,53.755836,52.441677,52.973995,32.742584,6047091
2016-11-11,53.098759,54.113491,53.065487,53.872284,33.297810,6473928
2016-11-14,54.063583,55.061684,53.930504,53.963776,33.354362,6170880
2016-11-15,53.988728,54.296474,53.614441,54.188347,33.493168,3454394
2016-11-16,54.504410,54.562634,53.290058,53.897236,33.313232,3258850
2016-11-17,53.822376,54.446190,53.797424,54.379650,33.611404,3819426
2016-11-18,54.554317,54.845428,54.263203,54.279839,33.549717,4220326
2016-11-21,54.446190,54.878696,54.146759,54.512730,33.693657,3915544
2016-11-22,54.778889,55.194759,54.479458,54.496094,33.683376,3628422
2016-11-23,54.163395,54.329742,53.198566,53.647713,33.159000,5398199
2016-11-24,53.755836,53.963776,53.547901,53.722569,33.205273,2172610
2016-11-25,53.863968,54.013680,53.589489,53.830696,33.272106,1946646
2016-11-28,53.439774,53.622761,53.048855,53.223518,32.896816,2764648
2016-11-29,53.240154,53.240154,52.333549,52.849236,32.665474,4245325
2016-11-30,52.649612,52.932407,52.000851,52.200470,32.264481,4647574
2016-12-01,51.901043,52.217106,51.526756,51.892723,32.074265,3878826
2016-12-02,51.485168,52.291962,51.243961,51.959263,32.115391,3737207
2016-12-05,51.851135,53.572853,51.842819,53.290058,32.937939,5271814
2016-12-06,53.256790,53.772472,52.998947,53.639393,33.153866,3866720
2016-12-07,54.105171,55.718761,54.105171,55.394382,34.238602,7643089
2016-12-08,55.668858,57.157684,55.510826,56.758446,35.081711,9309598
2016-12-09,56.725178,57.149368,56.284351,56.808353,35.112560,5570254
2016-12-12,56.650318,57.032925,56.234447,56.708542,35.050861,4392081
2016-12-13,56.725178,57.598511,56.666954,57.357304,35.451862,5160513
2016-12-14,57.373940,57.623463,56.949749,57.432163,35.498123,4587124
2016-12-15,57.515339,58.530067,57.340672,58.313812,36.043064,8403311
2016-12-16,58.222321,59.079021,58.139149,58.738007,36.305256,12577711
2016-12-19,58.496799,59.079021,58.322132,59.037434,36.490322,3458143
2016-12-20,58.871086,59.278641,58.563339,59.145561,36.557163,4287714
2016-12-21,59.087341,59.386768,59.020802,59.262009,36.629131,3126733
2016-12-22,58.804546,59.295277,58.588291,58.979214,36.454346,3080663
2016-12-23,58.970894,59.220421,58.837814,59.079021,36.516029,2250437
2016-12-27,59.137245,59.212101,58.904354,59.020802,36.480049,1304115
2016-12-28,58.979214,59.203785,58.887718,58.945942,36.433773,2214651
2016-12-29,58.372036,58.762959,58.305496,58.555019,36.192154,2358634
2016-12-30,58.405308,58.821178,58.230640,58.821178,36.356663,2308385
2017-01-02,58.372036,59.428356,58.072609,59.203785,36.593151,2399347
2017-01-03,59.386768,60.418137,59.370132,59.968990,37.066109,4980484
2017-01-04,60.260105,60.318325,59.070705,59.944038,37.050690,3501079
2017-01-05,59.652927,60.418137,59.627975,59.927406,37.040409,3824521
2017-01-06,59.761055,60.018898,59.536484,59.919086,37.035263,2558777
2017-01-09,60.060486,60.293373,59.411720,59.869183,37.004417,3275069
2017-01-10,59.885818,60.260105,59.619659,60.077118,37.132946,3455695
2017-01-11,60.010578,60.908867,59.935722,60.576168,37.441395,4257393
2017-01-12,60.401501,60.684296,56.924797,58.879402,36.392651,8285049
2017-01-13,59.178833,59.711151,58.713055,59.328545,36.670258,4630368
2017-01-16,58.147465,58.638195,58.031021,58.430260,36.115040,3703981
2017-01-17,58.055973,58.829498,57.340672,58.513435,36.166447,4017529
2017-01-18,58.521751,58.804546,58.313812,58.779594,36.330956,2483163
2017-01-19,58.871086,59.153877,58.488480,58.787910,36.336098,3277998
2017-01-20,58.638195,59.029118,58.272228,58.754642,36.315536,4940487
2017-01-23,58.255592,58.713055,57.997749,58.363720,36.073914,3198249
2017-01-24,58.571655,59.428356,58.480164,59.203785,36.593151,3637717
2017-01-25,59.719467,60.601120,59.719467,60.176929,37.194637,5088128
2017-01-26,60.617756,60.675976,59.311913,59.519848,36.788502,4097379
2017-01-27,59.478260,59.586388,58.546703,58.821178,36.356663,4131140
2017-01-30,58.679783,58.829498,58.222321,58.596607,36.217857,3726508
2017-01-31,58.713055,59.037434,57.681686,57.681686,35.652351,5001716
2017-02-01,58.430260,59.004166,57.972797,58.238956,35.996799,4828162
2017-02-02,57.057877,57.099464,55.818573,56.642002,35.009735,11046507
2017-02-03,56.783398,56.908161,56.101364,56.267715,34.778393,5193876
2017-02-06,56.342571,56.642002,55.668858,55.901749,34.552200,4899104
2017-02-07,55.369427,56.001556,55.169807,55.527458,34.320854,4529395
2017-02-08,55.144855,55.860161,55.003460,55.444286,34.269447,4465350
2017-02-09,55.718761,56.184540,55.194759,55.968288,34.593327,4788317
2017-02-10,56.434067,56.475655,55.635590,55.826889,34.505924,3971245
2017-02-13,55.976604,56.858257,55.893429,56.467335,34.901779,3763276
2017-02-14,56.575462,56.800034,56.184540,56.650318,35.014885,3445716
2017-02-15,56.983021,57.199272,56.109684,56.608730,34.989174,4017262
2017-02-16,56.683590,56.808353,56.126320,56.384159,34.850372,3230850
2017-02-17,56.325939,56.325939,55.710445,56.234447,34.757839,4311235
2017-02-20,56.558826,56.700226,56.334255,56.384159,34.850372,2240812
2017-02-21,56.525558,57.490383,56.309303,57.157684,35.328476,4850973
2017-02-22,57.565243,57.872990,57.190956,57.714954,35.672916,4464759
2017-02-23,57.831402,58.505116,57.548607,57.623463,35.616371,3902595
2017-02-24,57.590195,57.781494,56.525558,57.190956,35.349037,4874549
2017-02-27,57.390575,57.598511,57.099464,57.174320,35.338760,2624666
2017-02-28,57.199272,57.315720,56.675274,57.091145,35.287350,3561785
2017-03-01,57.556923,58.388672,57.315720,58.080925,35.899117,5419467
2017-03-02,57.964481,58.222321,57.839718,58.122513,35.924820,2545585
2017-03-03,58.189053,58.255592,57.731590,58.197369,35.971096,3424541
2017-03-06,58.064289,58.139149,57.631783,57.839718,35.750031,2855622
2017-03-07,58.031021,58.638195,57.764862,58.305496,36.037926,4332051
2017-03-08,58.222321,58.771275,58.039337,58.222321,35.986515,3269007
2017-03-09,58.230640,58.579975,57.606831,58.197369,35.971096,5134634
2017-03-10,58.372036,58.829498,57.972797,58.222321,35.986515,4545264
2017-03-13,58.305496,59.054070,58.072609,58.904354,36.408066,5215952
2017-03-14,59.045753,59.137245,58.546703,58.854450,36.377228,4320569
2017-03-15,58.787910,59.436672,58.571655,59.037434,36.490322,4482287
2017-03-16,59.761055,59.827595,59.037434,59.295277,36.649696,4571959
2017-03-17,58.887718,59.212101,58.471848,59.187149,36.582867,7343832
2017-03-20,59.054070,59.237053,58.854450,59.029118,36.485188,2631850
2017-03-21,59.262009,59.661243,58.513435,58.679783,36.269268,5120402
2017-03-22,58.305496,58.629879,57.789814,58.139149,35.935104,7101885
2017-03-23,58.322132,58.862766,58.097561,58.704735,36.284691,4023752
2017-03-24,58.920990,58.929310,58.189053,58.688103,36.274406,3692820
2017-03-27,58.388672,58.621559,58.180737,58.621559,36.233280,4530182
2017-03-28,58.896038,59.752739,58.846134,59.578072,36.824486,5111919
2017-03-29,60.052166,60.717564,60.018898,60.185246,37.199772,8684193
2017-03-30,57.856354,58.031021,57.423843,57.665051,37.676609,5968387
2017-03-31,57.640099,57.756542,57.332352,57.556923,37.605961,5102842
2017-04-03,57.848038,57.956161,56.783398,56.933113,37.198383,4636817
2017-04-04,56.642002,56.683590,55.760349,56.342571,36.812538,5742858
2017-04-05,56.226128,56.267715,55.577366,55.776985,36.443001,4359107
2017-04-06,55.377747,55.826889,54.978508,55.826889,36.475609,4229139
2017-04-07,55.627270,55.801937,55.419334,55.727081,36.410397,3998906
2017-04-10,56.026508,56.059780,55.444286,55.668858,36.372356,2580200
2017-04-11,55.544094,55.785301,54.878696,55.427650,36.214760,3821721
2017-04-12,56.891525,56.974701,55.494190,55.577366,36.312580,5849430
2017-04-13,55.727081,55.868477,55.028412,55.244667,36.095203,3664413
2017-04-18,55.294571,55.344475,54.030315,54.521046,35.622414,6017185
2017-04-19,54.521046,54.911968,54.396282,54.795525,35.801746,3430421
2017-04-20,54.521046,55.219715,54.404602,55.136539,36.024555,3962765
2017-04-21,55.144855,55.452602,54.978508,55.036728,35.959343,4856674
2017-04-24,56.126320,56.642002,56.051460,56.375843,36.834278,6572865
2017-04-25,56.666954,57.348988,56.450699,57.141052,37.334244,5754704
2017-04-26,57.141052,57.581879,56.442383,57.257496,37.410324,5469533
2017-04-27,57.132732,57.182636,56.359207,56.800034,37.111431,4562185
2017-04-28,56.558826,57.199272,56.467335,56.891525,37.171211,4701459
2017-05-02,56.983021,57.032925,56.126320,56.525558,36.932098,4864442
2017-05-03,56.192860,56.400795,55.768665,56.400795,36.850582,3862649
2017-05-04,56.558826,57.066193,56.142956,56.567146,36.959270,4358221
2017-05-05,56.525558,57.190956,56.342571,56.991337,37.236423,4558991
2017-05-08,57.631783,57.631783,56.833305,57.182636,37.361416,3647948
2017-05-09,57.299084,57.565243,57.016289,57.049557,37.274464,3716719
2017-05-10,56.974701,57.523655,56.933113,57.265812,37.415760,2857684
2017-05-11,57.415527,57.498703,56.883209,57.174320,37.355980,3182915
2017-05-12,57.274132,57.556923,57.099464,57.448795,37.535313,3576144
2017-05-15,57.640099,57.714954,57.024605,57.515339,37.578789,2694701
2017-05-16,57.307400,57.490383,56.941429,57.207588,37.377716,3389385
2017-05-17,56.725178,57.149368,56.467335,56.766766,37.089695,4119671
2017-05-18,56.642002,56.658638,55.677174,56.325939,36.801674,6266335
2017-05-19,56.475655,56.800034,56.309303,56.467335,36.894058,4612268
2017-05-22,56.575462,56.766766,55.918381,56.342571,36.812538,3681185
2017-05-23,56.342571,57.132732,55.502506,55.885113,36.513649,7923032
2017-05-24,55.228031,55.452602,54.163395,54.978508,35.921303,7285773
2017-05-25,55.036728,55.103268,54.471142,54.720665,35.752834,3597767
2017-05-26,54.462826,54.679077,53.814060,54.379650,35.530025,4027515
2017-05-29,54.229935,54.429554,53.963776,54.429554,35.562630,2153825
2017-05-30,54.105171,54.595901,53.938824,54.229935,35.432209,3595378
2017-05-31,54.196667,54.429554,53.664345,53.739204,35.111580,5149222
2017-06-01,53.839012,54.521046,53.539585,54.121807,35.361561,4840233
2017-06-02,54.504410,55.352795,54.354698,54.762253,35.780010,4992511
2017-06-05,54.762253,54.762253,54.762253,54.762253,35.780010,0
2017-06-06,54.679077,54.853745,54.163395,54.504410,35.611538,4152477
2017-06-07,54.396282,54.787205,54.163395,54.204983,35.415909,3109227
2017-06-08,54.063583,54.371330,53.897236,54.196667,35.410469,3080034
2017-06-09,54.155079,54.679077,53.947140,54.446190,35.573505,3175419
2017-06-12,54.421234,55.344475,54.288158,54.595901,35.671314,5463482
2017-06-13,54.878696,54.978508,54.654125,54.812157,35.812614,2729715
2017-06-14,54.887016,55.153175,54.437870,54.654125,35.709362,4422520
2017-06-15,54.704029,54.737301,53.780792,54.271523,35.459381,5058688
2017-06-16,54.521046,54.704029,54.146759,54.229935,35.432209,11072329
